0,1,2,charge
3.4257310233970397,-0.003221575087500983,7.031848596749636,-0.0012885
3.457209472287688,0.7046850394719528,6.5876759989541736,0.0046356
3.531398317463128,0.6505178754316809,6.760556077605625,0.0031796
1.9753859036542498,2.310271600238177,9.28068146695152,0.0053547
2.399443667383413,3.706122944142952,8.370762080440773,-0.0086803
3.2275362026870216,3.1633205268663978,6.840053265166832,-0.008085
0.4730344666694124,2.311249390826476,6.829516148599873,-0.0018719
2.7792473867391365,1.6549095152825077,8.966252713132553,-0.0028498
1.4610373182105008,3.799961917843294,8.047613964766674,-0.0074257
2.5127922303438055,3.8560293036028517,7.334796695647232,0.0068301
0.6970357000734031,3.32792403389273,7.356684621013325,0.0044908
1.1383682455773974,1.7599947002955365,6.200303319345175,-0.0057676
1.9120936172185226,2.4969817336153324,9.26230813603174,0.0043243
1.849520907166671,2.666251071539619,9.224706093181593,-0.0008713
2.113199247278385,2.421819858811369,9.269496368100128,0.0036582
2.2360496881457563,2.534685781411503,9.241386891681879,-0.0001821
2.3736715330383853,2.619084317876387,9.198921390440955,-0.0077784
1.7984442798487557,2.3151147950734843,9.269060710694434,-0.0044756
2.269010175723162,3.656522316530129,8.504835902861696,-0.0097683
2.149108635734677,3.598528275188448,8.612385029202557,0.0084261
2.05829197795572,3.5103219110680373,8.72667537516698,0.0090516
1.9010601194432513,3.4411007312917796,8.796043488440471,0.0037026
2.454759194206402,3.603664927443413,8.510030874992273,-0.0030126
2.2355260510881254,3.766107899150281,8.323437470658279,-0.0035162
2.100845251562308,3.8176302986825097,8.243565851161787,0.008493
1.9514558356888003,3.8415610987890094,8.191258151349544,0.0084674
1.7848122165395843,3.8438675183632824,8.148657818316128,0.0018713
1.6367459481942683,3.8494554807301604,8.049707426593109,0.0005969
2.570259176872836,3.6799775786380895,8.310384460623553,-0.0019786
2.4166540412037167,3.78178514498201,8.20071099710598,-0.009223
2.434922671712199,3.8354205737623692,8.029873282070557,-0.0039767
2.4400342527787275,3.8727892182928443,7.858928027502013,-0.0048377
2.4192173809422393,3.899196148083397,7.67528669591835,-0.0055849
2.415283122848351,3.8998395213127903,7.481943001226588,-0.0040678
0.6616258169770544,1.4933739453801826,8.308034752900841,-0.0028948
3.4394483128931546,1.4480145938681646,7.977188354102834,-0.00644
3.273956814963273,3.211354901416406,6.995138875141595,-0.0017602
3.304966951147876,3.2545481736370756,7.158135306903873,-0.007947
3.110587095899298,3.335538690473099,6.887541659181042,0.0069616
2.9950411818896487,3.481960232858673,6.958678957646326,-0.0082618
2.8380537875830663,3.630919758367817,7.0437758462114415,0.0077129
2.649512483179561,3.7715559573671245,7.176217558250524,0.008847
3.3692290530053466,3.002552187192045,6.9129310232221,-0.0083126
3.129163221556457,2.2642537408868804,6.313994056986836,0.0020769
3.4905532113696944,2.825111689483145,7.0044873882281005,0.0051228
3.5708242708156943,2.6699108980691895,7.092127275221861,0.0083626
3.1082330389517816,3.214486421872235,6.72497060013714,-0.0077262
3.2730920812573894,3.0114812425613326,6.751932025201748,0.0016505
3.1790748868430407,2.9799789178056053,6.598661908100115,-0.005486
3.199579240191774,2.7713781292942876,6.497128213055737,0.0028012
3.165118220795611,2.6140816881354216,6.400321899700083,0.0081007
3.128651694695569,2.4501183704696397,6.328567512049405,0.0068143
1.4338710240721757,3.825696509268073,7.254487333671603,0.0060043
1.7311931274996215,3.925244322175966,7.4065496682705145,-0.0055303
1.410174241803626,3.8496137995504838,7.517297820353012,-0.0049148
1.426639113535523,3.8515093346444726,7.712616521837236,0.0036321
2.3215706439201353,3.8793427764523623,7.198754469553403,-0.0093038
1.0603754835143486,3.5415487248283966,6.982534438463611,0.0086113
0.9265554912371587,3.4638618467956337,7.048446192392531,-0.0067633
0.8014371920547423,3.383679996466997,7.1477118238970885,-0.0084219
0.4027327347514138,2.2074064717817268,6.9922274939010824,0.0091061
0.35051218634456416,2.265197761697639,7.156868273230902,-0.009553
0.3151255783196989,2.243807435760364,7.331290786151615,-0.0032103
0.4770477622517455,2.4990660844123904,6.8594261089800455,0.0029841
0.47170396337999865,2.6586183790421822,6.947547498637979,0.0073627
0.5073279207897039,2.8314435875895425,6.9984108493693205,0.0023692
0.5819792974715694,3.0965502297890333,7.156016097852512,-0.0067453
0.47057917840200525,2.1124845001797716,6.846138427653651,-0.0039225
0.4554091481900082,1.9464799785489033,6.933958065196876,-0.0041299
0.4746324924832894,1.7730487645202433,6.997511636379774,0.0009047
0.5636220112428827,2.4131734187860028,6.680706540014724,0.005169
0.644884219464702,2.5471953770575753,6.592875033650176,0.0050145
0.7568891250710938,2.6136134156219835,6.474984129037976,-0.0048141
0.5502720553852254,2.20742018360785,6.689507202277864,0.0047211
0.6298074332763768,2.0776082063953645,6.586474413944009,0.0027692
0.7348106072840153,1.9657649001043322,6.479780126937228,-0.0067401
0.8582457144788325,1.846749275546636,6.386959315145701,-0.0034574
0.9940923448956818,1.7114630617941806,6.320990280843143,0.0002339
3.424911487372894,1.626369452997639,6.9076995874389295,-0.0052175
3.5143781294907206,1.758854231548577,6.9988021710893715,-0.0044879
3.574786247815891,1.9179109161922079,7.04751818522239,-0.0061172
3.628587869727565,2.057626506208998,7.1488346628002315,0.0009488
3.1962246503153735,1.7360646642987088,6.494865467054297,0.0032445
3.147562003946561,1.86790106979955,6.392115320404608,-0.0009156
3.0763197451510313,2.0995139322402316,6.277928875474883,-0.0086272
2.9184363874966013,2.2242060286854666,6.153716630767084,0.0031825
1.3016420092024061,1.729883096330063,9.041537128136524,-0.0088853
2.9052754387876685,1.5892582593726634,8.85475990317682,0.0028091
3.1896369279255428,1.420316331042569,8.458873412839193,-0.0054869
3.276223733592514,1.3794981235462238,8.278475108681628,0.0028318
1.5620668682293828,3.873923894098345,7.866479655219249,-0.0067949
1.7309023508389465,3.923862889198825,7.769152150353398,-0.0011278
1.9035689373614855,3.946154908658179,7.7305882834694675,-0.0049899
2.034632243132909,3.954792489144338,7.590323976372547,-0.0022713
2.2422104934908003,3.935836254495796,7.509266794719089,-0.0072289
1.3623015658279378,3.8028142290811786,7.886262921175994,0.008163
1.2112798478395401,3.748481224055433,7.79050247386787,-0.003216
0.9554239526577097,3.596182709647984,7.492552075492605,-0.0026097
2.9021390020604807,3.693825550786026,7.56247970893811,0.0020843
2.7326120013856223,3.782948616338357,7.462074248361978,0.000436
2.4805089713813313,3.8257093310580785,7.146496201108107,-0.0094087
0.3922228065715605,1.6929853002038733,7.586912151459356,-0.0022311
0.685043798661573,3.252994134769319,7.164019531320145,0.0084694
0.6904727071638921,3.160600049128697,6.977959766082946,0.0035962
0.7655616115921653,3.142722346467065,6.8155034625247435,0.0095386
1.050689466107797,3.635866918205538,7.28298236682604,0.0049648
3.494333995532095,1.4775549618595647,7.786214493514356,-0.0067532
3.5754479791695886,1.632530301381341,7.678080062874379,0.0086049
3.647297706121885,2.2350963623977154,7.175993602378699,-0.0094264
3.5983547674635528,2.322541022569108,7.016312412062712,0.0036028
3.514267024935111,2.354242643106058,6.822289483949346,-0.0028792
3.3974055436540334,2.37442352910697,6.625996035164252,0.0014464
3.198312250823249,2.030712706446026,6.400460635685363,0.0001951
2.804409694145214,1.9344143861586642,6.120738473710095,0.0014937
2.9469628451986964,2.0245259298796823,6.191210881188709,0.0088622
2.8045890764824835,1.7645193108987445,6.168816066377942,-0.009916
1.0953129908689663,2.0137859798240334,6.160618254399019,0.0016747
2.3030260780536644,3.0707323348630062,9.041512941122237,-0.0065943
2.078844690740192,3.104433241188715,9.052111902517613,0.0043361
1.8805808261815478,3.160121832413497,9.016187927344955,-0.0058211
2.334961689836405,2.862852366590647,9.132923290619601,-0.0078973
2.1592775595357123,2.9445549523482235,9.12713728771735,0.0060527
1.9409288042247848,2.9907028898825962,9.113370889402537,-0.0056636
2.203074490848891,2.748797473411776,9.195317018428463,-0.0015306
2.0057718499097557,2.8222116296800643,9.18434545032797,-0.0016599
2.0535064229669313,2.636468043116035,9.237427860680192,0.009986
2.2901195972465915,2.3175207501802055,9.255004343121097,-0.0090984
1.5561994183780923,2.0969158413569042,9.216033084863819,0.0046147
2.192440447803243,3.21448610111413,8.97147855798456,0.004665
1.985878516985225,3.2849681127302635,8.934312186322176,-0.002852
2.2746346258019816,3.3366627238526716,8.863574625515628,-0.0001681
2.1108779144339254,3.3887432908416706,8.843488646841191,0.005597
2.2936615890252168,3.506027257872196,8.694023404259156,0.009695
1.5722105431820501,3.7688542354188774,8.228942733558657,-0.0061779
1.7435121677963648,3.7657488959625027,8.319499457804625,-5.4e-06
1.774246457599977,3.6667630901349124,8.50267656141186,-0.0029836
1.7960523763156027,3.5420427814605184,8.67438212704126,0.0010219
1.917440590177641,3.7523653316887975,8.383179003099848,0.0061222
1.9449715750590575,3.6242936560977124,8.588200811003492,-0.0094829
2.0755005683714924,3.71168480641159,8.454937981108081,-0.0064683
2.202756981682679,3.939608149912513,7.6836022986657735,-0.0027624
2.0489583307771704,3.936608754620141,7.827173950587101,0.0099851
1.7909557532144236,3.9047091755102072,7.938059654958304,-0.0080842
2.263993302354616,3.9122305911453794,7.8516224143276565,-0.0008089
1.9578692273883058,3.9008192062624394,8.006647810915831,0.0069135
2.1401176205580876,3.8981940766375702,7.994125895979057,-0.0038362
2.2541350753806992,3.8503636400758343,8.110126427192798,-0.0075975
2.5871353511755713,3.848660638836238,7.53464916920805,-0.0046394
2.766688456070777,3.768762347367156,7.6599888604572826,-0.0069642
2.605929004418877,3.8350970446331303,7.732379882119925,0.0045116
2.7801250656239467,3.7393552050064747,7.852634995555926,-0.0032429
2.6166387267290157,3.8000866772168327,7.92657033775036,0.0071467
2.6069646160620477,3.748264221685492,8.118608852753066,-0.0037492
1.265236447380857,1.5591857843719512,8.949438960846285,-0.0009262
1.0995274140037459,1.5914246039849969,8.864167288907524,0.002679
1.078770025617918,1.435487321239585,8.754605485374649,0.0049424
0.925359786485157,1.4716549990454486,8.644041469470713,0.0020386
0.4573354520636639,1.5390319506392425,7.670509981570634,-0.0015139
0.39649988001814473,1.7208974331369897,7.792276776476413,0.0070978
0.4684847416644715,1.5656991675034915,7.863788804101218,-0.0059211
2.9316856610568216,1.4316752737768135,8.738097786666069,0.0096057
3.4381549136456098,2.0814683793561906,6.697647374225809,-0.0001156
2.7519973847609336,3.751653197282573,7.2987931428986474,-0.0007622
2.926595179108972,3.6652288148884598,7.389515468674186,0.0071083
3.090653431338956,3.552906569999781,7.486912927194726,0.002149
2.887891422226268,3.653820492183175,7.208243794950703,-0.0005946
3.0653618449406226,3.547643562543479,7.303637825912102,0.0006707
3.0231745902445373,3.5314627394088793,7.126418855277657,0.008832
3.19423905127935,3.411915554845999,7.238736306987439,0.0025943
3.157827391973833,3.3827793030068456,7.062016949348527,0.0090021
3.3987256354468838,3.069185152460791,7.070453481168624,0.007607
3.264886080031957,2.3853323703643463,6.457257356994488,0.0079834
3.479613682794152,2.516132202066366,6.792758403489725,0.0014699
3.5694586931855694,2.4965132495192286,6.983605451971825,-0.0011875
3.2857059634047943,2.567235431426867,6.518352437354847,0.0067654
3.3857637710761024,2.5587345638339327,6.65006274644165,-0.0049119
3.4982753023370696,2.6637247100937853,6.897643176814037,0.0040569
3.3819226949252306,2.7180297396026694,6.71190640315359,0.0092884
3.4068959636908307,2.8428617767483924,6.836315146390152,0.0029474
3.2857592941170193,2.839059081032591,6.639856823160919,0.0099227
2.2306538171711936,3.9205298766401633,7.332695708682025,-0.0006969
2.041963696771158,3.94635885456336,7.414199761143005,0.0055128
1.827204815794477,3.946590197064507,7.555953618598874,0.0065313
1.607638281645344,3.9087999606256227,7.648762037019389,-0.0089248
2.0442238120645375,3.9160744655602766,7.222038886043094,-0.0028292
1.8796472856872286,3.9311544600328396,7.321607953670872,0.0011539
1.5688656783282144,3.89684329202616,7.471092402023937,-0.0095696
1.6046892783457536,3.8808768732056595,7.275502305070823,-0.0059684
0.8235510173724367,3.4612738311573237,7.337621386359499,0.0022728
1.103619636844406,3.700698615090915,7.523897412047747,0.0045248
1.2559690739882385,3.7851517200494174,7.612113682419872,-0.0007179
0.9365354335002174,3.5371499157128303,7.230854963455691,0.0096276
1.1664588656134671,3.7217819014665006,7.357607025569388,-0.0078593
1.3108417855267218,3.7982078386871327,7.38404681696962,0.0085817
1.139166679945471,3.6445645352422686,7.10769212304402,0.0029189
1.2823790416040686,3.7405501299919295,7.164777406664962,0.0013564
0.8054488392234047,3.2970077122913723,6.960400194072559,-0.0096149
0.4566060670811507,2.84964247503088,7.1751537440577575,-0.0052387
0.4127184705692837,2.6769657635896755,7.1304279546509965,-0.0027494
0.33146029635279484,2.4371681301769605,7.291180032320819,-0.0042335
0.3755364433868098,2.5037015901025708,7.133812193750702,0.007852
0.407121150762386,1.6814875500409987,7.395835823233694,0.0069853
0.34363683531188705,1.8658137351879,7.5026497207394645,0.0026787
0.4441203777399543,1.66007290297436,7.22707649978665,0.0030667
0.3630722298678706,1.863503425228052,7.320329149469608,0.0028114
0.3154119028787641,2.0541317883693098,7.428879441144766,0.0013626
0.4032481002199817,1.8521440637815947,7.147047782961744,0.003834
0.3411676186945145,2.0565049773467887,7.249682472685183,-0.0066614
0.3864218943342699,2.0412534547797683,7.079985741178801,-0.0047552
0.7165825619226134,2.9740801828208845,6.724398284687397,-0.003966
0.5875014695072567,3.0107270729172777,7.003911151323415,0.0053184
0.40584473182672287,2.4036636840906955,7.000626013731717,0.0049397
0.6102112841206591,2.923642719368808,6.859675433843052,-0.0040308
0.698667847033458,2.767898334136404,6.610774509180098,0.0099509
0.6004570628144792,2.781116627821247,6.766596293849257,-0.0023571
0.5587578414638745,2.6188194371503344,6.750688801226435,-0.0039058
0.7580281452519972,1.7577019629141484,6.528833134780633,-0.0053219
0.6617846717364133,1.6821707994016113,6.6985210693275485,0.0014929
0.6427713193868665,1.8662531220587941,6.629867848933351,-0.0061151
0.5498437935692757,1.8008557213234617,6.813200936968706,-0.0088436
0.5449549481268054,1.980176284719707,6.740732480989388,0.0010195
1.000324699706134,1.895729368890816,6.251929075666087,0.008107
0.9654919799465373,2.144166967028484,6.234634099696913,0.0014688
0.8659535563743843,2.031780759297393,6.331970382818247,0.0060934
0.8468479786459921,2.269907180318217,6.32951095408202,-0.0099947
0.8502643353440791,2.491386175419893,6.3487068811639915,0.0072637
0.7469257464062196,2.1591005518078497,6.433133140494782,0.0091894
0.7346660596496672,2.401554362125943,6.451987066260346,-0.0005588
0.6482947606862772,2.2870942704843125,6.546709546044076,-0.0034101
3.6607532856187612,2.026101546682125,7.321133404503902,0.0080079
3.6386373072427824,1.8494557366168207,7.411814590797686,0.0028883
3.5829032966475935,1.6499454527787134,7.49758410505027,-0.0052964
3.5006001750569,1.4631665549292285,7.602392572851581,0.0076212
3.607140569478495,1.8442565009823455,7.225242203786839,-0.0074296
3.5680112867863345,1.6600868036081735,7.324261316805897,-0.0042464
3.4956227955508914,1.46921726486256,7.423829520758344,0.0032339
3.531380461249152,1.66627129746798,7.148822383527068,0.0091137
3.258750236772806,2.1993487016863007,6.444291546574779,0.0073496
3.3750350386543237,2.2078733946690554,6.587966587661697,0.0024908
3.506738453554208,2.193833157134903,6.803541623419953,0.0036799
3.580927298729648,2.139665993094631,6.976421702071405,0.0072779
3.315456830081682,2.003160227931045,6.53914961603735,0.0082962
3.4069694743938976,1.910939701506353,6.697310577667626,-0.0034925
3.5195176986746315,1.986630046104661,6.875733682630421,0.0035428
3.3094598985464536,1.8049031084794431,6.600152663892467,-0.0026729
3.4510747737117553,1.803187100486596,6.8267321537039125,-0.0029372
3.339199315683129,1.654812956999299,6.729202877620265,-0.0083591
2.920719701584826,1.702233057780372,6.266379685450659,0.0034821
3.0098727098645273,1.872551523305507,6.271471194068079,-0.0051159
3.0608269563036083,1.6709736304097675,6.391775616173737,0.0043422
2.647553380993335,1.8615143836670254,6.0614528424166,-8.31e-05
2.791305079365962,2.113305437912596,6.085640443468121,-0.0001224
1.2431086128560591,1.9317298692426061,6.092517072602695,0.0087669
0.4256776420635524,-0.04891495263934377,7.772824221668123,0.002391
3.17196817894396,-1.016557710263805,7.774195828684878,0.0029525
0.3155847057189012,-0.05339838823475545,8.992658931541929,-0.0035086
0.5813562036034936,-1.077893912358556,8.255993739304765,0.0089449
3.269327389469903,-1.0761036395417805,8.976713547650279,0.0087758
3.63836095578361,-0.13566877045283293,8.335958876540605,-0.0079948
0.39513351433774213,0.3073237589828244,9.077257331371023,0.007084
0.3331274312829968,0.14361333294488116,8.990399919293727,0.0027885
0.6048553590859302,0.8854083643533113,8.844417393835776,-0.0055331
0.5871260654382557,0.9048288293099366,8.648279194317553,-0.0026487
0.5281279507310879,0.8271355078462242,8.481863324264955,0.0049354
0.30828791993302773,-0.26557013469833096,8.93931587137046,-0.0019851
0.6171739278593269,-1.152952893543307,8.393183296640135,-0.0041352
2.3007508601700026,-1.5016946999539735,9.42802452057393,0.0083094
2.1909857575237126,-1.445346135697155,9.54226293065442,0.0055392
2.5083337977193367,-1.4371259389864703,9.420885593458138,0.0028067
2.5866446649816703,-1.3253369171149516,9.52212616790226,0.0014219
2.5846250039805105,-1.5015055739173793,9.256978332066659,0.0005083
2.7377923514249254,-1.444242820207702,9.213722814731398,-0.0081718
2.8802426706519646,-1.3585333113236133,9.197019912607484,-0.0053807
3.0112062114275053,-1.3175035725433726,9.065161248878013,-0.004898
3.1482769139892155,-1.221905052112908,8.977263767547479,-0.0050485
3.476361597116058,-0.41539113712111503,9.204234528525228,-0.0091442
3.467020528045313,-0.5883270921246708,9.118727331897865,-0.0057638
3.4374688161750098,-0.7520905042770767,9.031161794325431,0.0057479
3.392091488287295,-0.9121497495976555,8.920496427171084,-0.009385
3.5909884377615304,-0.02236524150823803,8.958218200624536,0.0067847
3.6309959575886492,0.0016261716865811626,8.748978640941411,0.0062712
3.6473767340459986,-0.02809475380800769,8.540635321291244,-0.008413
3.5980959602167553,-0.30166674641515184,8.888861659762815,-0.0073091
3.30793605100175,0.9137238582368913,8.446557154065282,0.0087442
3.309891300954604,0.9085032088786603,8.63200152456038,0.0075489
3.5234674462098345,0.30974655460336925,8.035435348290111,0.0011088
3.579247821219924,0.14453121865377477,8.111890573208289,-0.0076617
0.3553759101455538,-0.15275787168409347,7.935535566969333,-0.0091092
0.30315536173870417,-0.09496658176818129,8.100176346299152,0.0049251
0.2677687537138389,-0.1163569077054561,8.274598859219864,0.002811
0.2507082958242546,-0.10988054736076616,8.453245562950453,-0.0029543
0.25291207480869815,-0.11831180607835612,8.636712899389533,-0.0018433
0.42322235379614526,-0.24767984328604858,7.789446500721901,0.0036689
0.4080523235841482,-0.41368436491691685,7.877266138265126,0.0027559
0.42727566787742943,-0.5871155789455769,7.940819709448024,-0.0052296
0.4625939489227622,-0.7523107010815263,8.014194339544956,-0.0009465
0.5139772471820885,-0.9098659673059991,8.098111361934595,-0.0011796
0.5029152307793654,-0.15274415985796977,7.632815275346114,-0.0020527
0.5824506086705168,-0.28255613707045546,7.529782487012259,-0.0034504
0.6874537826781553,-0.3943994433614879,7.423088200005478,0.0092809
0.8108888898729725,-0.5134150679191841,7.330267388213951,0.0039175
0.9467355202898218,-0.6487012816716395,7.264298353911393,-0.0035952
0.7216078506791028,-1.204790915098019,8.108666104251164,-0.009669
1.2073381279245319,-0.9308457505153316,7.237567279852824,-0.0034161
3.2423732137888384,-1.0424252794394384,7.942985074435326,0.0
3.314963932293901,-1.022036812493529,8.096582410822123,-0.0076325
3.3318829129943373,-1.059104477793918,8.264846597957053,-0.0028118
3.351211470908655,-1.0624502202244241,8.438609845692055,0.0001627
3.3523039694548915,-1.0602540744473754,8.617757336399443,0.0061477
3.0780454830739954,-1.1589991992655726,7.814660803279857,-0.0054717
3.290955273083826,-0.8827837662876898,7.828889364220413,-0.0027441
3.377554662767034,-0.7337948904681812,7.85100766050718,-0.0090444
3.4670213048848604,-0.6013101119172433,7.942110244157622,-0.0072658
3.5274294232100307,-0.44225342727361233,7.99082625829064,-0.0067699
3.5812310451217053,-0.30253783725682243,8.092142735868482,-0.0087444
3.182386612540809,-0.8815134131996551,7.649727767159283,-0.0055938
3.15134345297215,-0.7741519828938586,7.526538730609988,-0.0008399
3.1488678257095133,-0.6240996791671114,7.4381735401225475,0.0027923
3.100205179340701,-0.49226327366627026,7.335423393472858,0.0049151
3.0546327023518236,-1.0335316261807137,7.627419279475054,-0.0013314
2.9436632845562554,-1.0233185188790117,7.49663282247041,-0.0011954
2.8008846567623418,-1.0512197840586406,7.398454841675957,0.0084071
2.6147156867394026,-1.0456600951108803,7.275178687001579,0.0053905
0.4007098389817425,-0.0965875395469138,9.226548709759388,-0.0039292
3.1422801033196825,-0.9398480124232509,9.402181485907443,0.0069496
3.228866908986654,-0.9806662199195963,9.221783181749878,-0.0065108
3.225231576482704,0.990983374805643,8.771376264729989,0.0070757
3.111962251297882,1.1247642515888001,8.685695258874683,0.0034004
3.3597881349424,0.806745692911754,8.787805122097048,0.0020944
3.4506201617309227,0.6707482940359499,8.709478433840786,-0.0012052
3.5177703207606728,0.5460636554502006,8.600892970196426,0.0010202
3.6351636609232596,0.07886236868438869,8.407962371164245,-0.0041717
0.2793062182482089,0.05634491841043136,8.799776829776842,0.0087205
0.2879466778731772,0.22901918136189653,8.662008117777548,0.0076451
0.3225659038818032,0.3868384347834238,8.57275109314868,-0.0009174
0.37039350186412134,0.5234942931576614,8.4749412558694,0.0011975
0.44674406313167836,0.6799262622285885,8.395857754107288,0.0070993
0.2746156103203572,-0.130581102110482,8.816829245873764,-0.0047037
0.2753661513517853,-0.3143532314584207,8.735885842235252,0.0
0.29763987942204784,-0.4922555250040331,8.63623535315939,0.0077855
0.3448659819657005,-0.6671790432619468,8.530220224527607,-0.0072926
0.4194897575596208,-0.8396876778573118,8.424255120781567,0.0046614
0.6162181865256968,-1.0648470186214833,8.087125988145416,0.0017023
0.6734764157109359,-1.0472596797803597,7.912992403261392,0.006674
0.7363248574304477,-1.0032001844364442,7.742664789881856,0.0025454
0.8229096551497221,-0.9436063313377779,7.566829917707523,-0.000334
0.9405495648335347,-0.8613507902413275,7.38463032402083,0.0085315
3.230089886547556,-1.192388982162467,8.783280073489834,-0.0043569
3.1285989361773012,-1.3219190118575985,8.658822924115904,0.0034786
3.3406802730453258,-1.0435254933098637,8.794768022847478,-0.0036954
3.446977170926235,-0.8826093816062553,8.729522566582606,-0.0001899
3.5280911545637283,-0.727634042084479,8.62138813594263,-0.0004597
3.5936606833036095,-0.5357676509187816,8.533649903285756,0.0090851
3.636492499064098,-0.2924080675751327,8.43644194754572,0.0031788
3.5999408815160248,-0.12506798106810485,8.11930167544695,0.0031743
3.550997942857693,-0.037623320896712095,7.959620485130962,-0.0013423
3.4669102003292513,-0.005921700359762111,7.765597557017596,-0.0043753
2.8836570570800513,1.3012837910640715,8.723367494743494,0.0004466
0.3772474514868185,0.0649399090299408,9.149637782542772,0.0011667
0.6496384355252423,0.9905367937869932,8.491179503323204,-0.0077532
0.833431373932926,1.1726859790473787,8.638181730176674,-0.0074782
0.9537125977989251,1.2488750109909237,8.782430022748587,0.0064355
0.7074344550105496,1.0434119481541113,8.696419752627412,-0.0077382
0.8317860538720494,1.131858291623779,8.85936207981951,0.0025011
0.7205592366334499,1.0074616074740599,8.903267882781519,-0.0021335
0.42392871456132064,0.6421274821571489,8.59922022607538,0.0049612
0.35590176913984717,0.4506853495258299,8.731763030959296,0.0022931
0.3166164917112828,0.24912071253043905,8.840244110841812,-0.0081269
0.49655224470047843,0.7588644777440692,8.708662100465906,-0.0025001
0.4268007970255916,0.59590314567008,8.809945631374267,-0.0086772
0.3756493588077605,0.4043113916028089,8.918285585071397,0.002932
0.5194203350184972,0.7305238128577108,8.909459429395076,-0.0085312
0.4537035422582314,0.5411882275346731,9.010886204053053,0.0017713
0.5511209563185933,0.6820800935788941,9.087187580528257,7.08e-05
0.3587932747106526,-0.22534626300712873,9.113357924571385,0.0019815
0.46230594285111826,-0.2531192576170804,9.335707550962013,0.0063751
0.5050440007175407,-0.9995409560145238,8.460869335425032,0.0060253
0.3172155550630229,-0.4546701877764866,8.8480462447437,-0.0070348
0.695524556750698,-1.2529644160150097,8.506694406448462,-0.0042797
1.9723795239995794,-1.510987123563401,9.480232763064228,-0.0079139
3.1552151169691873,-1.1327215925229797,9.14074199171446,0.0067833
3.076679600174307,-1.0938952605945162,9.325444240731033,-0.0068943
2.9996379561319433,-1.2340306021143046,9.240320698570933,-0.0041638
2.905446000560019,-1.2045326601650663,9.400469229993883,-0.0077962
2.761616024956772,-1.2242185994646553,9.513513366383911,-0.0005506
2.7382779284211214,-1.3478713457427665,9.374961115645723,-0.003927
3.086024530888989,-1.3294854365614894,8.838132795352642,0.0012316
2.9473403765239805,-1.422454751864923,8.92224966262728,-0.0031605
3.329662043102526,-0.9166899185165278,9.095380033300845,-0.0095639
3.2609559526310603,-0.818162172673993,9.337753601541511,-0.0038968
3.366747125356877,-0.744581122142895,9.211566589277794,0.0020523
3.39079808903975,-0.2786959641096296,7.6409554472940595,-0.0067026
3.606597070510589,0.2729762447522653,8.511631721264319,0.0030874
3.565936798968446,0.4026742439589795,8.660880516043422,0.0003373
3.4862857603856936,0.5479734887477481,8.84289395560766,-0.005984
3.626250352698433,0.15068326483432654,8.635098352535904,7.35e-05
3.5816600290219878,0.292752413630569,8.783626099419342,0.0049617
3.524215503417068,0.3938246709786338,8.925675606849419,-0.0029176
3.5963730708190713,0.14082222549151963,8.866160891129324,0.0023966
3.5457031382302064,0.200040772892295,9.023137215341139,-0.0002573
3.6185277531238667,0.01712717671008729,8.227690302400218,-0.006368
3.626774105327902,-0.3690181619482711,8.602151650036937,-0.0075737
3.5644291177126437,-0.5929636980869647,8.731905170751531,-0.002259
3.4923863459089404,-0.7414631160976173,8.846490434351153,-0.0016671
3.6453258213803155,-0.1874201076001975,8.604400081130205,-0.0098953
3.600766009767839,-0.4249976854816633,8.769622730024102,-0.0086524
3.5336373994140886,-0.5705225236133236,8.928409785952493,0.0052267
3.6267374138241673,-0.16684410186015014,8.79331340283611,0.0020027
3.5440160132589273,-0.41254628183173736,9.026892492548717,0.0090757
3.5634895290718633,-0.2125651690222196,9.046966081392467,-0.0069839
3.191499401502491,1.0553814424885017,8.543703620245891,0.0064037
3.601307422292579,0.22544910482144254,8.298412456950937,-0.0060676
3.566877112120756,0.40155159037157556,8.39633714587679,-0.0006697
3.5027314704661485,0.5796275425571988,8.436212891137803,-0.0050936
3.4125310981258634,0.7599081498154338,8.551213245792445,-0.0054507
3.544328073189221,0.3835059092435455,8.197968906957765,-0.0097017
3.490032159051173,0.5630328451449944,8.261144016382268,-0.0028787
3.413676609511544,0.7442158654845392,8.369356356456356,-0.0056356
3.5221018685797096,0.13634890605340827,7.926913525040075,-0.0010237
0.4483730588423991,0.6311241699228735,8.215502727101056,0.0026928
0.3610353484258175,0.4612278847439108,8.307637245821446,0.0036059
0.2935909737011497,0.2715248468768984,8.43961046146396,0.00042
0.2591681010899791,0.06608395368263799,8.592817595232457,0.0043515
0.4092492424752907,0.4894781315650602,8.118461817126008,-0.0094952
0.315839455616306,0.2832110646093307,8.257556926904586,-0.0032192
0.26415858713635965,0.08892565963486583,8.410527467767498,-0.0085108
0.3653616459634237,0.3168014201238553,8.073736027719248,-0.0051557
0.28410347174693484,0.07700378671114048,8.234488105389069,0.0031657
0.3281796187809498,0.14353724663675088,8.077120266818952,-0.0070012
0.46781907448912685,-0.8971817626573599,8.264474704373214,0.0024706
0.359764326156526,-0.6786767934248215,8.339143896301943,-0.0053659
0.29628001070602705,-0.49435060827792005,8.445957793807715,-0.0050323
0.26137246722971064,-0.30626650463912164,8.552359713768276,0.0005183
0.3967635531340943,-0.7000914404914601,8.1703845728549,-0.0098283
